A,$x_0$,w
0.8380298695183301,28027.763730639697,0.074281734587841
0.1301057451115857,28027.214383308103,0.0707514539582602
0.3794877507129646,28026.851277054782,0.077493145149993
0.1167291835585047,28026.42587105357,0.0703597585592759
0.1248959560103384,28025.57925426792,0.0783043744594788
0.1215632994178582,28024.687413765816,0.0707302370578522
0.3164054587160595,28024.335289012288,0.0754703915011683
0.7385136625356057,28023.75015231085,0.0780090230476605
0.3208219444340133,28022.991752270387,0.0800069595806557
0.1280587679024027,28022.75493100581,0.1190429238996204
0.1272885391275401,28021.634544101373,0.0774079835520902
0.1243861179782557,28020.50833063701,0.070086804153303
0.3552576546516113,28020.17292053632,0.0767876653014699
0.5490114586265652,28019.58728499441,0.0806373684963118
0.1349239949073974,28019.34712134939,0.1255475155102619
0.2794223618547288,28018.995440540857,0.077504846804172
0.0290909891721104,28018.6797899552,0.0973455675768997
0.1341198654292159,28018.06310027836,0.0747926972479942
0.0306586468268221,28017.398447468426,0.0642344760050116
0.0237064651322347,28017.122607221405,0.0978649421725419
0.1160599590164663,28016.75428520854,0.0714945253123306
0.09410352020219,28013.955031549285,0.0742452883047781
0.0539552851251036,28012.93356666517,0.0771339132953787
0.1120891978058291,28012.477683261724,0.0815438748962003
0.3070798058224217,28011.41664990333,0.0776126555410347
0.0651729180849075,28011.2531829834,0.1007400378844838
0.4152315575134783,28010.82790265035,0.0749981775667488
0.2856515143559547,28010.58171387387,0.0970561497186773
0.0668084931302218,28009.28470789843,0.0992454602044511
0.209757662960752,28004.93883794682,0.0822537569553337
0.0615842896320157,28000.88240495656,0.0494053451237445
0.4541141979819314,28000.66274512102,0.0749195582502721
0.0554195602059931,28000.288477576203,0.0741812474232102
0.1371374151592268,27999.834978975137,0.0772563973909752
0.2374072021272235,27999.62876756916,0.066525957524398
0.2202777693601322,27997.43331043189,0.0767507183493702
0.2227510383433346,27997.21129603505,0.0799391758794729
0.2192053516586973,27996.8872018128,0.0913737033441939
0.3502575758492897,27996.63752402296,0.0786719325184395
0.2572876305568272,27996.247072894083,0.0822428512674733
0.1114709855218493,27995.863908843225,0.0754162954163876
0.24603624898768,27995.00984464385,0.0796282892288917
0.1303993625506246,27994.75269119441,0.0741351292445137
0.0855877030136719,27989.688205169048,0.0769705190473393
0.1919151960141358,27989.462115458075,0.0712631438392801
0.0252663239869727,27989.225023198167,0.0400000000022282
0.0919551714742466,27988.284787116547,0.0770317342269855
0.22909565130467,27987.9154088776,0.0790876737531673
0.077018112444235,27985.29824456994,0.0706068904843523
0.0282101915061578,27984.95123638192,0.0498007308826061
0.2579787945838879,27984.66989804739,0.0770452527205966
0.0273960991799973,27984.176719582403,0.0609112048337466
0.0898973120364155,27983.70274177059,0.0699006272419669
0.0862335423742373,27983.699116049807,0.0703837746499021
0.1672918728395334,27982.96751990391,0.0733704466369084
0.0918601589971807,27982.084869221755,0.0615467562129047
0.174371395234343,27981.87509932906,0.0623052736795752
0.1450331303709655,27981.71246604232,0.0639209682793736
0.0633100604182756,27981.52716046536,0.0838324224544775
0.2988414651508458,27981.161698930173,0.0800843665641852
0.1010191743304543,27980.37688918452,0.0735245646834994
0.0275732098489677,27979.99751191774,0.0656837182719614
0.1178434803613018,27979.35761663826,0.0756008191430072
0.0598109888479934,27978.60456155417,0.088470048892699
0.044713679566318,27978.35348203028,0.0681024957118119
0.1091051219291728,27977.45389012115,0.0762265720321054
0.0389254128352853,27976.81482061867,0.0550069388604853
0.1176749755080398,27976.57789093263,0.0690182922480663
0.1308713045016391,27976.26752886656,0.0737872820348261
0.2379679950643932,27975.71047872979,0.0731560786166491
0.1046518294036669,27975.513794037903,0.0884150543252404
0.0799156239152909,27974.95831655323,0.0781739065467902
0.1142801307464452,27973.47311646453,0.0748444201790067
0.0316051051171892,27972.96203427234,0.0895268415275701
0.0261947663254876,27972.53546493922,0.0794736793600895
0.0253396411119145,27971.95672100752,0.0585052029321885
0.0674774312666113,27971.58632167337,0.052222654854648
0.0705532322309355,27971.370379418662,0.0492437688789473
0.120578452068013,27971.17237986341,0.0811412675728969
0.0403299762171472,27970.937919348104,0.0537770400575116
0.1233129517410215,27970.671917620894,0.0726542296350376
0.2320851355856452,27970.116812718963,0.0739684241195746
0.0702101859614051,27969.23957955389,0.0768242802570836
0.0690637127831221,27968.87405431945,0.0660913504543456
0.0792875261120585,27967.04329711657,0.1009465135964521
0.0270735620390858,27966.75667522877,0.0584973312706692
0.0339377492558663,27965.85130716424,0.1499999775758166
0.072181525696676,27965.583750847785,0.0679284674271802
0.027325294460742,27965.151034992523,0.0561199591543577
0.0771999713911253,27964.933192238328,0.057904172336716
0.0505716428260467,27964.72011586202,0.0444636673697432
0.2176793583594904,27964.37431576702,0.0759559718004592
0.0480279488118923,27963.55164740237,0.0915081080875169
0.0303161946398316,27962.979614383607,0.0529564467890498
0.0512113288867102,27962.679148609528,0.0733209147625445
0.0785770600446365,27962.36562557123,0.0855680458477905
0.0463805778063525,27961.732651990365,0.0661602399668827
0.060166206504151,27960.71920680039,0.0967538303875575
0.0511329956443476,27959.93623962403,0.1499994028349488
0.0553318564044394,27959.71050979215,0.1151941932811038
0.0475658435058891,27959.042819392824,0.0739580859008847
0.176826216832714,27958.515536537216,0.0781266934063838
0.0261173045295249,27957.691778385142,0.0721611264057514
0.0645516734197882,27957.32296252988,0.06639167451974
0.032060597214083,27956.623709193584,0.1037776631215765
0.063791274493523,27956.03417109125,0.0741699523157643
0.0353718381610681,27955.024816894555,0.117429298035136
0.03572778177378,27954.763785297426,0.0726466189180053
0.0571697103800116,27954.042216588023,0.0783828089760474
0.0513281146799348,27953.30726229174,0.0731992895734555
0.0925709134723252,27953.03229260204,0.0715772282758065
0.1350930866691237,27952.49116260919,0.0849874774861211
0.026765485719251,27952.27255301272,0.0400370250942352
0.0690902686604528,27951.808054331264,0.075296146998192
0.0582815135920668,27950.251435493832,0.0658517885095407
0.0392566131046876,27949.57442891322,0.1068846285285905
0.0454582605275675,27948.609020691107,0.0962182305191302
0.0571709443506465,27948.049288502498,0.0760633634431211
0.0197230831741393,27947.60728138004,0.1499999968135089
0.0746725291650531,27946.85078807361,0.0642916123087099
0.152153153290507,27946.32481661218,0.0745373336868149
0.026601897540301,27945.6783103046,0.0613729238725094
0.0343897502597674,27945.16378642301,0.0542406782783723
0.0262025621459463,27944.546810243373,0.0814279564472888
0.0273162458790314,27944.243846301382,0.0597363477311373
0.0332816825964392,27943.299671037857,0.067155205433066
0.0587952065233902,27941.91986159946,0.0643901301976268
0.0201505097600097,27941.67667586304,0.0656914507994183
0.0397707876955034,27941.3826200742,0.149988176318717
0.0415559676104994,27940.55943221008,0.06116539164098
0.1359434083948918,27940.010744486302,0.0792579810623011
0.0365869951818224,27937.221635246817,0.091046205493662
0.0532611145987531,27935.622922234405,0.084693871177776
0.030522935239286,27934.99005444709,0.0638460096543409
0.0525825246051752,27934.09417789429,0.0714697819182822
0.1109264016985883,27933.55895847763,0.0745483133222419
0.054418074912511,27932.787233036823,0.0833279423676427
0.0266583230095228,27930.769653122483,0.0647502316813121
0.0307859139526346,27930.404967600927,0.0852861806576328
0.0726849424892709,27929.20142982341,0.0697158470875339
0.0452244605539557,27927.50111717009,0.0731981242177221
0.1467337324737295,27926.954975617387,0.0783864148470174
0.0293426628312751,27926.05580740324,0.0633233439831155
0.0595563936933908,27922.695721389133,0.0850602433447039
0.0224048696967604,27921.98929142669,0.1499999999999999
0.0351693045527604,27920.797573626794,0.0796056716663942
0.0680122756361688,27920.2223034687,0.0726154515834461
0.0317078759580477,27919.98880861944,0.0700236242199621
0.0265149795166342,27917.073331152005,0.1499999999999789
0.0259828271584375,27915.9549155938,0.0557523736394155
0.0241316793643981,27914.23189771475,0.0934220737175882
0.0441697767902472,27913.925013085533,0.0726657573811666
0.0742748599232038,27913.371837844777,0.0670818687090496
0.032980621920153,27909.07154118917,0.0806927356355197
0.0409942885717863,27906.866009690457,0.0695887320396302
0.0729939920858189,27906.33849067529,0.0797361827462433
0.0225002895476185,27904.70522762954,0.1499999963509056
0.0289141415606527,27899.69523245867,0.0579381688553612
0.0900607880495619,27899.17128120736,0.076746355888902
0.0339979125036638,27894.97491829669,0.0662440969456348
0.0262085432885647,27889.77445124339,0.0995860470568638
0.0301956512720372,27889.06793325588,0.0633803018392014
0.0305040419457212,27887.710951935274,0.0609477855770049
0.0244993261858682,27884.919648903982,0.1138562835138884
0.0509487291647107,27884.42490199119,0.0621831734560429
0.0303806330090923,27877.346895965315,0.0663580208360092
0.0260398752679831,27876.79413485786,0.0587737226746188
0.0291832873647959,27875.458664531045,0.0547397011979541
0.03265304992478,27870.65402879763,0.0735216220446235
0.0514353064949082,27869.11329545681,0.0702206106905959
0.0276197102870205,27868.88314779511,0.0896609070026206
0.0327606375215289,27862.50147385546,0.0642456567312636
0.0250864984812103,27852.278806080296,0.089440149608612
0.1005441379457528,27848.711712792905,0.0771827833062033
0.2569834592893106,27842.12148958654,0.0744403315374499
0.1369556929334755,27836.439704163287,0.0727319543127893
0.0467546476176473,27828.41104759349,0.0883067030004644
0.0915943433692234,27813.89514076109,0.0667452979122572
0.1344744876253095,27807.56669608628,0.0697196754085005
0.0655909073586625,27801.62752256884,0.0666834576152292
0.0542120941126702,27701.579823095548,0.0665030214382416
0.1085055434319662,27697.06203413488,0.0756241441278581
0.0452810783969382,27695.69835671374,0.0757017051517903
0.0371329841866618,26930.39808540585,0.0656819749620188
0.0272343632801886,26927.198816977845,0.0808122937553734
0.0257028266931129,26923.72962170543,0.0549875412154342
0.0235894936924581,26915.467445239254,0.0560599007834054
0.0231915936493054,26899.60230698788,0.0589715686961713
0.059981900726615,26823.289734788355,0.0668949146533741
0.0639507274311257,26818.55644063094,0.0765141241647651
0.0764692395523386,26817.85388240062,0.0774433310230004
0.4854565429245646,26811.327941981308,0.0767482649205056
0.4055517612177465,26806.297468779183,0.0764304974946644
0.4040311136034256,26805.57772354597,0.0774747382545424
0.1199725199851852,26794.00904732792,0.0754214833580051
0.0280517470103043,26745.58572931197,0.0714275121436815
0.0354797295302542,26735.72597160274,0.0702302567107236
0.0994510470177045,26686.14294436588,0.0754563179594108
0.2047089653231559,26682.27018992933,0.076645505676392
0.0978815487667506,26680.065781951755,0.0733604144463816
0.0229170809097646,26549.34350898895,0.0968613084431347
0.9944707480668596,37939.8766611649,0.0858783629959206
0.8084288761402934,37940.033319062924,0.0663358978924305
1.7734044918875476,37940.32776547486,0.0772709990794604
1.7962193872156669,36607.6212539903,0.0811127213871895
1.7814608638184348,36607.78180890793,0.0798283117357109
0.3907290960253424,35448.49974492993,0.0780031061439661
0.4025597281095577,35448.66404959047,0.0768506223418881
0.6425925266448451,31368.533235096827,0.0777790942955322
1.537874058643987,31369.023050963664,0.0762408390198725
0.7408924764880999,31369.331524878024,0.0757565889286817
0.6284110383251915,31366.29286388106,0.0751328791056181
1.4407639289932528,31366.463307242408,0.0737951620628362
0.7608748889672177,31366.76853676384,0.0753827078484889
0.0269208602906775,26718.35267154996,0.0699556180284337
0.0620763772687783,26800.5721043736,0.0700141291055326
0.0706164248421888,26801.21164164026,0.0328168997437997
0.4670846228339366,26801.45235399935,0.0733036728645245
1.322080852310694,28051.86882136818,0.0768247552181986
0.4561588693704284,28052.44281567772,0.0656782357870577
0.6351710252422906,28052.560560934708,0.0744845343087354
1.1445563734284174,28054.73692101208,0.0778176536651098
0.6956563410562175,28055.12106683383,0.0738885004611189
0.5299688041825171,28055.348121300707,0.0784013697694396
0.6751451557987457,28057.43049756651,0.0643316899394773
1.022290353603191,28057.51922597167,0.082530692094472
0.7043909024171402,28058.06923111334,0.0768596587328495
0.2048467341466683,29985.299311752475,0.0745474612040047
0.1589937628026355,29985.41633097705,0.0672967048506169
1.4574814578183437,31363.723165821208,0.0733221089441888
0.454633468038674,31363.92345513553,0.0458361956904246
0.8407344890832381,31364.01454895151,0.0845664902685356
0.1516803425136251,35571.51299864145,0.06231905706071
1.977160108983988,35571.842210414914,0.0797857127443145
0.5883143707183597,37900.74081140023,0.0803342383799562
1.147944120895643,37901.02301726941,0.0787774464860763
0.7212386796998387,37924.3340064544,0.0714639843304124
1.2049881525847843,37924.61931881391,0.0704656024318436
0.9051396510197666,37924.75608034435,0.1012624991526417
0.9558279650853904,37979.77687980844,0.0721778493492101
1.4879403628545866,37980.07383907076,0.0728588138245372
0.7193388889300926,37980.19459084005,0.0986385783755024
0.2335412337946291,27986.357201937422,0.0910508798176308
0.2669420787758827,27986.482628016383,0.0666672687104674
0.0660197254808061,27986.79300063492,0.0432169216241285
0.3316529803315954,27987.02047322965,0.0747436455760797
0.0435251996624959,27987.361423104056,0.0548264750948955
0.0710436333820557,27987.755379452712,0.1380418747487611
0.0766238427668136,27990.50534214428,0.0683338223697157
0.1614904741785476,27990.904993713943,0.0661420228181358
0.1820725787788464,27991.00498954588,0.0795416544048643
0.3984217544039641,27991.61714091924,0.0745021616478589
0.1922486787033937,27991.9857444258,0.0690844539687236
0.1159649959271951,27992.19240401675,0.0356624856797783
0.3109169603885839,27992.33498973435,0.0817554485681123
0.0502650691942743,27993.274990147456,0.0673427847738295
0.0721814155971372,27993.542303625298,0.0554722802841134
0.2621625445145286,27993.68399413566,0.0972494489422692
0.0558895515267505,27994.12568478009,0.0710746576701394
0.0826105224233014,28001.504979182475,0.0543118024360469
0.267509620300924,28001.587168439022,0.0945000316891266
0.2393649164298231,28002.11050804579,0.0701001371682951
0.1764714468420357,28002.22503632509,0.0638283073491704
0.2605005101821412,28002.52972464444,0.0747534123882093
0.0945635655206144,28002.93158980204,0.1055755628976639
0.0619205464411955,28003.12313662097,0.0732875162805667
0.0333565668506005,28003.35481712998,0.0566115801550421
0.2257967169724992,28003.421077951363,0.1029862179515102
0.1188168327281903,28004.096620992965,0.0974452951954618
0.1619522302689351,28004.190089254607,0.0746387922385162
0.0478188899019678,28004.616286446115,0.0640755999916574
0.1016321404452575,28007.38917220899,0.0791695069533137
0.100184685860171,28007.617343708043,0.0650707501749326
0.0636776537154499,28014.50382721186,0.0796759631789188
0.3180508934784861,28014.85745174897,0.0737514714815904
0.1606575405639562,28015.21600614691,0.0555653128126574
0.504706321351057,28015.30319517401,0.0736534201907429
0.345223143169629,28015.86691890144,0.074924406129621
0.0489652939032883,28016.08412806789,0.0450573252601955
0.0370944582594842,31280.989049339907,0.087142820031148
0.0980836635968814,31281.41950682699,0.0421273003411674
0.2414378782185545,31281.62776471708,0.0606659024877292
0.324466311102024,31281.867707305468,0.0828054595538956
0.0520873262333393,31282.15000169177,0.0434557317182698
0.2509036410454799,31282.555250590773,0.0841060811484807
0.105346156658898,31291.633764357583,0.1198277383656563
0.1232214047189197,31291.959700556465,0.0975415217744012
0.2628692074174745,31292.068970350367,0.0721819419053948
0.0464440903845104,31292.47285431837,0.0579345748918341
0.5159274105366086,31292.93899122099,0.0723452294739221
0.1197339011551702,31292.62977963718,-0.0019838427846228
0.1611105587362175,31294.260186727213,0.0591201645447108
0.3812985509957438,31294.50806874552,0.0759778367425899
0.0537197207560271,31295.018184133703,0.1346613992853599
0.3427750049849057,31297.712941334023,0.0698501228855706
0.0858910383523275,31297.95199979432,0.0456320037657193
0.1235422430416253,31298.153988924656,0.045407568682835
0.5075709497892547,31298.38229138236,0.0714086109818864
0.6718280104266929,31298.68559859477,0.0881933541040628
0.2071638584126914,31298.84116703044,0.0490843683073518
0.1203124030388368,31299.043528233306,0.0458440690746014
0.1552322941290907,31313.318054858475,0.0766589878663262
0.3642765213858582,31313.65544716746,0.0773773217924798
0.5299008800123756,31313.765512977938,0.0723765973463652
0.2876806789728697,31314.05279162816,0.086273473825303
0.1508434617348531,31314.73349409185,0.0804530349888476
0.4670398583975302,31322.71074602488,0.0895227462321329
0.7468157343050483,31323.1944923937,0.0794944684538524
0.4730370492111064,31323.4892130947,0.0775354783813079
0.0685852851350204,31325.02695665085,0.0653473662512946
0.0336018278205976,31325.70178978368,0.083800724549703
0.0342326022806874,27845.078083823417,0.0622518498759134
0.0272725181635248,27845.59200471277,0.0615871135025306
0.0493501006028311,27853.25160682091,0.0782262524997942
0.0324747866517923,27853.71695074234,0.0662543341802162
0.042010983707543,27861.25992893997,0.0648386525045688
0.021992723305062,27861.72331963784,0.0561126226757357
0.02523563770285,27865.005190043936,0.0504241484343129
0.0264292478063409,27865.28081808168,0.0588395983583348
0.0254009693781762,27866.228833080702,0.0712004667164276
0.0216811907242054,27866.60924138178,0.0641683401595813
0.0145168068268782,27866.06067719639,0.0736680823509916
0.0198601512385128,27869.632161706777,0.0601676209895145
0.0308818329821598,27872.34029076126,0.0577426355629962
0.0311611259096581,27872.683642323507,0.0624680782622187
0.0358735360126926,27872.954627521296,0.0639102431327683
0.0283539607986241,27873.97784541588,0.0537955857964699
0.0245146490567524,27874.20587378038,0.0519439785208597
0.0333807957511006,27879.494795672763,0.0592793842073361
0.0251148112097189,27880.293124129454,0.062427468827488
0.0264921094658183,27880.67717060449,0.06675570235287
0.0189775565499277,27880.090940607868,0.08048613811134
0.0208024911262513,27879.74194327458,0.0464883142059487
0.0151180216524724,27880.86974031955,0.0683184404680612
0.0669304183032757,27891.875485052955,0.0733741910897641
0.0265489750437717,27892.339440554497,0.0877859599059416
0.0294871896526794,27901.305684016268,0.0767875401186419
0.0279711849115029,27902.122024628938,0.0638173798427403
0.0797893095570932,28005.314635964125,0.0901362481387726
0.2204732300587853,28005.62098049316,0.0740217720221369
0.0981983170501134,28005.87240355749,0.085870030439587
0.535974176096266,28006.205831521,0.0840135066593981
0.2603862375388713,28006.295356025992,0.0627117904568538
0.3177914965156531,28006.829736792613,0.0796137704762652
0.0256821091963479,31086.300214319643,0.1074640363493942
0.0193306495223051,31091.94614115652,0.0511749519734365
0.022844219011787,31088.3804376881,0.0546002796161171
0.0411863689902571,31105.52861617982,0.0651440385724084
0.0251875815398714,31105.742255536665,0.0668468218819584
0.0385504086668772,31114.894163279383,0.0702195627711133
0.0261059741577712,31115.141088327186,0.0744408825378274
0.0318499727917684,31129.063894290604,0.0659899171187362
0.0350797512263465,31128.260822583903,0.0575042823483478
0.0290387845533325,31130.97991246121,0.0850144509648842
0.0377965983723676,31133.17168393807,0.0725681549868671
0.0408221825184767,31133.43571139104,0.0618206624052684
0.0611935496347589,31142.10044811888,0.0702310278434871
0.0280121521400916,31142.432854828367,0.1297625331654211
0.0398358486165023,31143.2640011508,0.0729620998053295
0.0167895991363153,31137.92586380404,0.0471558713142128
0.1275481946413732,31293.14694647988,0.0280420321394254
0.2140959011708068,31293.33691923614,0.060103001071567
0.2784486032514551,31293.55619559332,0.0808517312542796
0.0874979382791078,31293.780520372253,0.0474715805386855
0.0237819598076839,32017.85928945871,0.0682297701524424
0.0430857925379015,34347.22393321879,0.1106526669726584
0.0200185267306796,34346.99500040619,0.0592807520128382
0.0200093218138172,34347.49476207801,0.043320724372784
0.031446758982548,34358.07651576122,0.0988845666928793
0.0437724264298813,34397.94506444023,0.0786960693558924
0.0314517797879395,34398.72768794231,0.0886738794281578
0.0314768844535878,34399.557218995615,0.0526689937251385
0.0356085800393285,34409.54265668025,0.0662360925892579
0.034852880506452,34418.46814266095,0.106128759204215
0.0452260836158273,34418.6950252742,0.1129873084363705
0.0454839970997735,34419.32328885909,0.0462491503894972
1.1318346185079995,34623.36865667302,0.098537172964317
1.569576435727278,34623.47713611149,0.0739876462123306
0.0607947256133997,34623.99669439138,0.0552033079659468
2.673721175373035,34674.10084032138,0.0774281821921503
0.8740225110090057,34673.94272274909,0.0831420014129742
0.0340156039916641,36325.49070594979,0.0519355888046401
0.0637752366252176,36325.70323353944,0.0716341671078372
0.0192445955279133,36330.91159020174,0.169898875443245
0.0479354237546976,37614.64288934107,0.0561257243115825
0.0501396270897489,37614.81246113536,0.0615197188202717
0.0362276375824955,37646.23831097346,0.1030920698214962
0.0302311489176299,37646.557366180285,0.0595260144495335
0.0362142841461742,37650.22902246652,0.0747620212662788
0.0463510805850225,37650.41477594756,0.0581192546311877
0.0406676023964837,37657.21155797789,0.042477810602951
0.0452507613611391,37657.61252933275,0.066743092211064
0.0891150265520057,37661.924562861466,0.0709077623192582
0.030723391784042,37661.67075806795,0.0413442551919232
0.0583027226017258,37678.97262905906,0.0787120764415554
0.0961138185255066,37679.35830169709,0.06968237706087
0.0452441173865443,37679.9720278218,0.0559630036585508
0.0903738420172605,37684.34999166589,0.0659146680909875
0.0477319318716419,37684.09804924698,0.0480928321861225
0.0392281162735423,37690.90986321853,0.1025687341412283
0.0612652022736241,37691.24318319016,0.0643491065034514
0.1042843229275301,37695.26933137149,0.071466156674134
0.0555118495614711,37695.01723877037,0.0525403857036492
0.140325520638312,37706.0159267594,0.0770645134536279
0.0407043895067588,37705.70272754532,0.0556287646728396
0.052279992198517,37712.078809624254,0.0590484023367929
0.1409724809002416,37716.57295931516,0.0718268659220038
0.055916255149467,37716.311514682784,0.0434035272374105
0.2188560382755639,37721.97299815101,0.0736269815143095
0.0544225430448475,37722.339480204944,0.1008402593516775
0.0309667204761483,38241.54242037244,0.0485357579322027
0.0332859397489689,38241.33046929606,0.0889332060287471
0.0380146448023898,38241.02457792526,0.0426637623067379
0.0306202079511693,38240.76429023282,0.0444653165283289
0.0303472340315683,38240.60510575897,0.0467320106858758
0.011296860085914,38240.22332756682,-0.0065525265145877
0.025153627682517,38240.05234870147,0.0428100970725023
0.0136116532346221,38239.61807825081,-0.0180065616437985
0.0252876658552888,38239.36757131461,0.0753924220904143
0.0229144935626181,38239.149676626366,0.0670991182297095
0.0245154532313319,38238.90646673151,0.0533304377519699
0.0348288827227343,38247.38110527694,0.0826556111300495
0.0214583541196546,38247.168664776735,0.0457892154228006
1.9546941485211025,38870.48270617397,0.0774025616761364
3.680913028992978,38874.492054942624,0.0793015271084224
0.0383251160734009,39822.7515875668,0.064833264923712
0.1639341623886038,27997.956706394183,0.0726392666138141
0.0753154397813066,27998.24485834853,0.0679518418861414
0.344545686415717,27998.556466108454,0.0837930275562305
0.1475849449171622,27998.91587434717,0.0695745481179454
0.2592343700228397,37886.05597862532,0.0585889974524867
0.7964279179527163,37886.33117286441,0.0744306863515811
0.3974730467488672,37887.63508355997,0.0905002054723523
0.2719331518020116,37887.79609607415,0.0534625447119109
0.8172656390594739,37888.06413355088,0.0785338481817799
0.1798026664672659,37888.416833481126,0.0736704963424626
0.3149189052322903,37883.40336195601,0.0902563614393269
0.3622948755820472,37883.52707690655,0.0667485681907992
0.0643946651256897,37883.72649805315,0.0331481817480095
0.1200327502747447,37884.80136581129,0.0329851905036678
0.4080003408225439,37884.99632686398,0.067997438003347
0.1952711054180129,37872.727415572364,0.077332399373476
0.0985819667673552,37873.08524998238,0.047492131601723
0.4162879846038221,37873.3679411772,0.0771682311105887
0.7453984773701446,34585.45431183684,0.0797056245080876
0.2482311730061488,34585.11783209981,0.0680613482610576
0.3788948823498163,34585.00217069082,0.095931540974491
0.0942624323254585,34584.649822442625,0.0643036580074432
0.2763156327212038,34582.303465670804,0.0617151307822047
0.5195138187282208,34582.38806303354,0.0836513427141598
0.4984527701385869,34569.320960304954,0.0764175155217161
0.0739218746720392,34569.05810282996,0.0352962871752198
0.0524030325691333,34568.84966024798,0.058401162849239
0.0758218396157135,37832.984890495725,0.0761040139516846
0.0915635398796654,37833.39842961784,0.0715794005815928
0.0569192338369365,37833.739576743166,0.071188529384252
0.0586660124789963,37834.178262714464,0.0628379531921554
0.0723556203364188,37834.71527219013,0.0981256119005167
0.4010627223057367,34535.696595269146,0.0773987071982188
0.1945598925849955,34535.8270975889,0.1036166242553254
0.0306159718729319,31301.72021621069,0.0374743688124707
0.0652694752417936,31301.88063373721,0.0747529002692391
0.0957257878676963,31302.237333096396,0.0806821497449763
0.0969642569999899,31302.51207442153,0.0752937680982487
0.148984531872388,31270.935627300365,0.0627381793445799
0.1057053015907187,31270.78271364456,0.0763898961183714
0.1549758039625054,31265.615716832825,0.0721481899038099
0.0321574414386607,31265.87157862905,0.0406012463504934
0.0605585932210913,31246.67738493344,0.0687305686875262
0.0250816018155461,31246.914418370096,0.1548281491255234
0.0865332844690811,31247.23974792996,0.0748746426613471
0.076680099355001,31247.832122388558,0.0789745652692151
0.126825134951076,31248.16067112216,0.0739710475265468
0.0894020497761341,31248.546845676658,0.0795329809398208
0.0191067965692521,30014.605955031788,0.0965554316983984
0.7632887715355775,34583.8442490108,0.07104742317906211
0.2275237126484253,34584.01582223963,0.055090961325444394
0.16410496134995886,37878.20566209021,0.08560739139009585
0.24429536790901804,37878.39131116103,0.08090614519223237
0.09692369049113608,37878.53179071905,0.04079144372555436
0.47459539255945893,37878.78275143821,0.07261968674115565
